instrument_slug;instrument_name;product_id;hub_id;market_id;market_strip;end_date_utc;metadata_scraped_at_EET
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227601;Apr26;2026-04-30;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227602;May26;2026-05-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227603;Jun26;2026-06-30;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227604;Jul26;2026-07-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227605;Aug26;2026-08-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227606;Sep26;2026-09-30;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227607;Oct26;2026-10-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227608;Nov26;2026-11-30;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6227609;Dec26;2026-12-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6540998;Jan27;2027-01-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6540999;Feb27;2027-02-28;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6541000;Mar27;2027-03-31;2026-04-07 12:40:00
low_sulphur_gasoil;Low Sulphur Gasoil Futures;5817;9373;6541001;Apr27;2027-04-30;2026-04-07 12:40:00
